id,serial,gridID,userID,create_at,unixTime,poiid,long,lat,text,emoValue
3954064913993938,10116,159,5880506173,"2016-03-17 17:13:20",1458206000,8008631010900000003,121.49,31.2521,"做个逗比的人，自我调侃 http://t.cn/R2WJ9V7",-1
3954064926317513,5385,143,2885417622,"2016-03-17 17:13:24",1458206004,B2094757D068A5FE4693,121.396,31.2231,"在这阴雨天 在这么大的城市里 走一起常走的路  一起常来的电影院 偌大的城市只是某一处 包场 还记得最初吗？哪天我们会飞呢 好累 不适应了真的想✈ 和我一起✈去另外一个国度好不好？ http://t.cn/z8AbZW8",0
3954064948117443,10271,160,1941126893,"2016-03-17 17:13:29",1458206009,8008631011000000011,121.533,31.2711,"体能训练营# 第二天，体能测试 [酷][酷]  @OneFit健身学院 @OneFit喻才杰Tyson @OneFit陈蕴jordan @OneFit马博文Marlboro  @OneFit孙祉祺Anthony @OneFit楠Neo http://t.cn/R2WitKK",1
3954064981153020,8130,146,5697542666,"2016-03-17 17:13:37",1458206017,B2094654DB65A4FE4692,121.563,31.2111,"#大叔撩妹手册#颜值甚高的一焙团队在AWE展会上受到一众少女青睐，最受欢迎的居然是图二大叔。果然男人还是要熟透了才有味道。大家都来说说自己曾经的撩妹/被撩的经历吧。p.s据说还有汉子撩汉子的。我顿时不太认识这个世界了[doge][doge][doge] http://t.cn/RAFNMmp",-3
3954064998198498,4889,142,5582456705,"2016-03-17 17:13:41",1458206021,B2094654DB65A6F84598,121.331,31.1978,"粗发... http://t.cn/RUJBDgk",0
3954065027876832,11055,170,2047941612,"2016-03-17 17:13:48",1458206028,8008631000000000000,121.448,31.2988,"[嘻嘻]终于等到你～净净洗衣上海长宁区全面开放 http://t.cn/Ryhaa6H",2
3954065035446314,11578,172,3898379994,"2016-03-17 17:13:50",1458206030,B2094654D56FAAFF489F,121.537,31.3103,"【美瞳】  韩视HD绿棕色，完全模拟歪果仁瞳孔设计。又是今年大火的一款～[爱你] http://t.cn/z82jtbY",-1
3954065127442875,1760,109,2828270242,"2016-03-17 17:14:12",1458206052,8008631011715000000,121.187,31.1088,"下班后我就像一个快乐滴小鸟[爱你][哈哈][嘻嘻][抢到啦][发红包啦] http://t.cn/R2dLMD5",0
3954065174551383,8129,146,1269183925,"2016-03-17 17:14:23",1458206063,8008631000000000000,121.562,31.2099,"@蓝盈莹 上海站宣传结束！#蓝盈莹山海经之赤影传说# http://t.cn/Ryhaa6H",0
3954065203938831,1794,110,2419101164,"2016-03-17 17:14:30",1458206070,8008631000000000000,121.253,31.1249,"kpmg我网申都过了一个多月快两个月了才告诉我网申过了来ot。我服了。pwc前段时间做完笔试没“thank you”letter也没有superday通知，dtt前段时间刚申ot都没。ey完全没有care我。网申没过大概是六级没到550的还有绩点坑的原因。决定考省考了。四大随缘酱油了。心好累。 http://t.cn/Ryhaa6H",-2
3954065216536115,7668,145,2316065195,"2016-03-17 17:14:33",1458206073,B2094654DA6DA5FE419C,121.469,31.2087,"Sweet? http://t.cn/zQhiFnz",0
3954065220449682,3848,130,5697709441,"2016-03-17 17:14:34",1458206074,B2094757D06FA4FB4298,121.495,31.1662,"生活是不能等别人来安排的，它要自己去争取和奋斗。一辈子有耐心去做一件事，这个世界诱惑太多，这也想做那也想做，多路出击，最后一事无成。能沉下心来耐住寂寞做好一件事这么简单的道理，也是很多人不懂的。人脉要远些，人际要近些，所有利益驱使的并非深交，心神相映的方是至友 http://t.cn/z8AQPVl",0
3954065287025967,9442,158,1760770613,"2016-03-17 17:14:50",1458206090,8008631010800000019,121.456,31.2764,"配速稳定，和@靠谱的唐僧爱飘柔 一起，为Lu Mountain做准备。 http://t.cn/R2WiTBf",2
3954065337650089,10115,159,2609044020,"2016-03-17 17:15:02",1458206102,B2094655D265A1F54099,121.493,31.2755,"真不知道怎么在这家企业文化稀烂的营业部呆了快三年的[拜拜][拜拜][拜拜] http://t.cn/z8ADthl",-3
3954065350638783,1935,112,1828447593,"2016-03-17 17:15:05",1458206105,8008631000000000000,121.341,31.1299,"分享图片 http://t.cn/Ryhaa6H",0
3954065396157747,879,75,3477348210,"2016-03-17 17:15:16",1458206116,8008631011200000038,121.437,31.0302,"寝室四个人三个打王者荣耀 [微笑]逼自己玩别的 http://t.cn/R2W6R7s",1
3954065425932681,3847,130,2351979394,"2016-03-17 17:15:23",1458206123,B2094757D068A6FB4792,121.473,31.158,"我很冲动 直接想约他 结果他说今天没空 ???[哼][哼][哼] http://t.cn/Ryh6wcr",-2
3954065454918459,7667,145,2011455284,"2016-03-17 17:15:30",1458206130,B2094757D06EAAFA4493,121.475,31.2194,"[白眼] http://t.cn/z8AY23e",0
3954065484288583,4414,136,1322597684,"2016-03-17 17:15:37",1458206137,B2094655D26BA2F54698,121.806,31.1502,"要回去啦，中华料理约起来 http://t.cn/8kkzRHB",0
3954065513670227,5384,143,5225877954,"2016-03-17 17:15:44",1458206144,B2094654D56BA1F94993,121.393,31.2149,"今天的下午茶，来迈茶吃到许多好吃的。#我的太阳恋人# http://t.cn/z8dOZdy",0
3954065593869548,878,75,5693446601,"2016-03-17 17:16:03",1458206163,B2094757D068A3F84399,121.453,31.0317,"我是印度公主[爱你][爱你]【[心]室友给我独家定制的头饰[心]】 http://t.cn/z8A11tT",-2
3954065601810824,2345,116,5816186247,"2016-03-17 17:16:05",1458206165,8008631011523000000,121.527,31.1286,"4黑奥利奥。男鞋。荔枝皮头层 原厂 http://t.cn/RyhTBae",0
3954065627182560,8933,157,5721124458,"2016-03-17 17:16:11",1458206171,8008631011300000002,121.4,31.2718,"#A4腰#这是你们说的A4腰？ （不要在意我粉红的运动服… http://t.cn/R2WJ71y",0
3954065656375305,10896,169,5831431088,"2016-03-17 17:16:18",1458206178,8008631011304000000,121.403,31.3135,"看到了当年我那股子劲儿。 http://t.cn/RL8XtVP",-1
3954065665240806,1286,90,2320607933,"2016-03-17 17:16:20",1458206180,8008631000000000000,121.242,31.0618,"分享图片 http://t.cn/Ryhaa6H",0
3954065731679599,5383,143,2559765707,"2016-03-17 17:16:36",1458206196,8008631000000000000,121.396,31.2217,"阴天快乐' http://t.cn/Ryhaa6H",1
3954065769697085,491,71,5364607595,"2016-03-17 17:16:45",1458206205,B2094757D16FA2F44599,121.238,31.029,"摄影没白学吧  最后一张szh  认真欣赏哇 http://t.cn/z8xHOMK",1
3954065773424743,5382,143,5225877954,"2016-03-17 17:16:46",1458206206,B2094654D56BA1F94993,121.393,31.2149,"迈茶～上海颛桥店。“忙碌”也是一种快乐！[鼓掌][鼓掌][鼓掌] http://t.cn/z8dOZdy",1
3954065773653491,8128,146,1830266185,"2016-03-17 17:16:46",1458206206,8008631011500000027,121.515,31.2202,"「在人群中 你感到自己不斷的縮小以至於你害怕別人一個耸肩就會改變分子間的排序而打亂了你所在的位置 就要開始落荒而逃 」 http://t.cn/Ryhpqpe",-3
3954065844472175,1655,105,5540715199,"2016-03-17 17:17:03",1458206223,B2094654DA6BA1F54193,121.006,31.1065,"【默默之妊娠纹反馈】 这肚子，我也是醉了[发呆][发呆] 不过有了默默就不怕了[抠鼻][抠鼻] 默默让你变的完美如初[阴险][阴险][阴险] http://t.cn/z8AlhVc",2
3954065849445404,8550,152,3349125890,"2016-03-17 17:17:04",1458206224,8008631011800000005,121.141,31.2576,"看着看着书居然趴桌子上睡着了……我是有多困???????????? http://t.cn/R2WJ0YR",-2
3954065874884507,7666,145,1970934891,"2016-03-17 17:17:10",1458206230,8008631000000000000,121.47,31.1976,"你的世界人潮拥挤，看不到我也合情合理。权当相遇是福气用来雕塑更好的自己。你的世界观有过一位设计师，从此，再也没有联系... http://t.cn/Ryhaa6H",-2
3954065907718175,7665,145,2927152645,"2016-03-17 17:17:18",1458206238,B2094757D068A3FC499F,121.49,31.235,"[白眼] http://t.cn/z8AjxCC",0
3954065932902711,3148,128,1789286063,"2016-03-17 17:17:24",1458206244,B2094757D06FA7F5449A,121.38,31.175,"买个家具太不容易了[泪]尤其是设计之都的Italy import furniture.累死宝宝了 http://t.cn/z8JjcGS",0
3954065937857784,3651,129,1631301914,"2016-03-17 17:17:25",1458206245,B2094757D06FA2FC439D,121.438,31.1833,"Finally 火。锅。[馋嘴][馋嘴][馋嘴] http://t.cn/z8AbrA8",0
3954065949692544,3650,129,2660867327,"2016-03-17 17:17:28",1458206248,8008631000000000000,121.425,31.1506,"我来到
你的城市
走过你来时的路❤
@许魏洲ZZ http://t.cn/Ryhaa6H",-1
3954065975640009,10440,161,5678782773,"2016-03-17 17:17:34",1458206254,8008631000000000000,121.587,31.2769,"选爱人不需要太多标准 只要三样： 不骗你 不伤害你 和愿意陪着你 http://t.cn/Ryhaa6H",1
3954066000573615,8127,146,3037456627,"2016-03-17 17:17:40",1458206260,8008631000000000000,121.531,31.232,"还有15分钟下班，怀疑一会人生 http://t.cn/Ryhaa6H",-1
3954066008064424,11338,171,2963198820,"2016-03-17 17:17:42",1458206262,B2094655D36CA6FF4498,121.5,31.2974,"[给劲] http://t.cn/z8AUufE",0
3954066047006430,7664,145,3829157417,"2016-03-17 17:17:51",1458206271,B2094757D66FA6FA459E,121.487,31.2277,"分享图片 http://t.cn/z8Ax3PU",0
3954066088435431,2189,113,1778305131,"2016-03-17 17:18:01",1458206281,8008631011200000009,121.38,31.1169,"买了两个新笼子，暂时还没鼠入住~ http://t.cn/R2WJCX5",0
3954066113387218,9441,158,3963885576,"2016-03-17 17:18:06",1458206286,8008631010700000052,121.456,31.2519,"你这么看着我，我会害怕的。            别人以为你是我的！ http://t.cn/Ry43DgT",-3
3954066113618096,877,75,1779205885,"2016-03-17 17:18:07",1458206287,B2094654DB64A4FC469D,121.431,31.0177,"交大工科女的日常@美食圈的瓜 亲爱的学妹们，不要学电，不要学船，这是忠告[微笑] http://t.cn/zTTJ9Ik",0
3954066114178927,7663,145,1946855753,"2016-03-17 17:18:07",1458206287,B2094655D26AA0F84799,121.479,31.2229,"[酷][酷][酷] http://t.cn/z8AGicL",0
3954066139367301,12239,192,5589045387,"2016-03-17 17:18:13",1458206293,8008631000000000000,121.248,31.4568,"虽然长得丑但是我想的美  [得意地笑][得意地笑] http://t.cn/Ryhaa6H",-2
3954066159855733,4413,136,3881114374,"2016-03-17 17:18:18",1458206298,B2094655D26BA2F54698,121.806,31.1502,"回来了 http://t.cn/8kkzRHB",0
3954066168494858,2259,114,2892917801,"2016-03-17 17:18:20",1458206300,NULL,NULL,NULL,"看看峰帅哥[飞吻]就是有点瘦[偷笑][偷笑][偷笑][偷笑] http://t.cn/RGrY8mW",-1
3954066176577255,4550,141,1768424340,"2016-03-17 17:18:22",1458206302,8008631011211000000,121.284,31.2015,"不想上班 周末快点来吧 想狗去黄浦江吹吹风冷静冷静[拜拜][拜拜][拜拜][拜拜][拜拜][拜拜][拜拜] http://t.cn/R2dLMvF http://t.cn/RGrY8rF .",2
3954066185291393,7662,145,2599264880,"2016-03-17 17:18:24",1458206304,B2094757D069A1F4479A,121.477,31.2294,"? http://t.cn/z8LlYVA",0
3954066188435894,8126,146,1733756762,"2016-03-17 17:18:25",1458206305,B2094757D06FA6FE449A,121.562,31.2129,"每年的三月跟中了毒一样 烦心事这么多，幸好还有美食相伴[爱你] http://t.cn/z8AS755",-1
3954066264457640,4888,142,5531384180,"2016-03-17 17:18:43",1458206323,B2094654DB65A6F84598,121.331,31.1978,"到机场，他叹口气说：还多了五分钟，算赠送了[酷]……我坐在后面，下车后头直转[傻眼]……尼玛，办登机牌这么多人[顶]还不能插队[抓狂]不能登机就是自己的责任了[泪] http://t.cn/RUJBDgk",-1
3954066268436326,378,66,5683543378,"2016-03-17 17:18:44",1458206324,8008631011811000000,121.004,30.9979,"我到底要积攒多久的运气才能与你们生在同一个时代[泪] http://t.cn/R2dLxz8",0
3954066311233234,2188,113,1778305131,"2016-03-17 17:18:53",1458206333,8008631011200000009,121.38,31.1171,"新成员卿卿，一只超肥的泛金头DD~ http://t.cn/R2WJCX5",-1
3954066319021483,304,47,2985916290,"2016-03-17 17:18:56",1458206336,B2094452D76DA6FF489A,121.894,30.8933,"#钱彧妮诶，杨鑫煜好想这辈子和你在一起# http://t.cn/RLT5f3e",-1
3954066436920108,8705,156,5184225722,"2016-03-17 17:19:24",1458206364,B2094654D46BAAF4469E,121.342,31.2582,"[抓狂][抓狂][抓狂]这一天相当于一年的工作量，还有五天怎么熬[怒][怒][泪][泪][泪] http://t.cn/z8yRYVY",1
3954066461728427,10732,168,5069067562,"2016-03-17 17:19:30",1458206370,NULL,NULL,NULL,"同事们的心声啊！你以为我也…………? 我想说 。 。 。 。 。 。 。 。 。 。 。 本宝宝就是399的??? 我发4，我没有在…… http://t.cn/RGrYnQf",-2
3954066470280591,8125,146,5520890619,"2016-03-17 17:19:32",1458206372,8008631011500000029,121.519,31.2258,"我们都不应该把抱怨施压在别人的身上！ http://t.cn/R2WJNtw",-2
3954066533477293,7661,145,5667166450,"2016-03-17 17:19:46",1458206386,8008631010100000041,121.485,31.2067,"[哈欠] http://t.cn/R2W6xby",0
3954066616557659,3147,128,3612406871,"2016-03-17 17:20:06",1458206406,B2094757D168A2F8489C,121.374,31.1693,"??? http://t.cn/z8GvNza",0
3954066658534553,7660,145,3828297500,"2016-03-17 17:20:17",1458206417,8008631010100000033,121.498,31.2122,"#小明TheShop# new arrival Design by mischer'traxler http://t.cn/R2WivQW",0
3954066742915485,7659,145,2927152645,"2016-03-17 17:20:37",1458206437,B2094655D26AA0FD489C,121.487,31.2324,"地方是你会选@我的前任是个绿茶婊 http://t.cn/8kdKGU5",0
3954066751077349,4002,132,2588142184,"2016-03-17 17:20:39",1458206439,NULL,NULL,NULL,"「娶越南老婆真好吗？初夜行为吓尿中国小伙-热血网手机版」 http://t.cn/RGrY3DP",1
3954066784652656,5381,143,2094460730,"2016-03-17 17:20:47",1458206447,B2094757D068A5FE4693,121.396,31.2231,"减肥确实有整容效果吧大概[笑cry]不过整成我这样，也算失败案例了。Wiz男票，以后要一起健身了[心] http://t.cn/z8AbZW8",0
3954066822230204,3649,129,3953639321,"2016-03-17 17:20:56",1458206456,8008631010400000036,121.433,31.1831,"分享图片 http://t.cn/R2W69jV",0
3954066822426993,257,44,3167451702,"2016-03-17 17:20:56",1458206456,B2094655D26DA5FC4893,121.731,30.902,"今天又是阴天，心情低落[感冒][感冒][感冒][感冒] http://t.cn/z8U0EDP",-1
3954066831292014,12013,184,5846478519,"2016-03-17 17:20:58",1458206458,B2094750DB6DABF9499D,121.567,31.3543,"马云说未来在互联网上只会存在两种人，一种在互联网上赚钱的，一种在互联网上消费的。21世纪你若想成功，要么组建一个团队，要么加入一个团队，你能整合别人，说明你有能力；你被别人整合，说明你有价值。在这个年代，你既整合不了别人，也没人整合你，那说明你己脱离社会很远了！ http://t.cn/8spYPQk",5
3954066835020142,11337,171,5872707042,"2016-03-17 17:20:59",1458206459,B2094757D56EA5F5459F,121.507,31.3215,"#2016“郁”见星汇广场# 两位意大利大（shuai）厨（ge）主理的wine habor餐厅?，近期有免费品尝券[害羞]呦，想品尝地道的意大利手工pizza来这里就对啦！[鼓掌][鼓掌] http://t.cn/z8Dd1d7",4
3954066839470157,1149,89,5629902077,"2016-03-17 17:20:59",1458206459,8008631011700000006,121.196,31.0559,"#薛之谦#假正经的人最深情 http://t.cn/R2WJCod",0
3954066860679401,8124,146,3036389144,"2016-03-17 17:21:05",1458206465,B2094655D268A5F84499,121.562,31.2102,"一个字，累！两个字，舒坦！ http://t.cn/zQgAgSo",1
3954066927848823,7658,145,1881805942,"2016-03-17 17:21:20",1458206480,B2094451D16BA5FB499B,121.467,31.2269,"您随口的一问多少利息? 我得立马放下筷子赶紧回话,您随口的一句明天联系你,我一直不敢休息.您随口问了问能优惠不,我就到处想办法； 您只是随口,我却很当真； 您不知道我每次回答背后做出的努力.只因为我和您不止是客户的关系,而是把您当我的朋友,在全力以赴做到我能做到的.[微笑] http://t.cn/Rw1GscT",-8
3954066973075122,11577,172,5075917479,"2016-03-17 17:21:32",1458206492,B2094757D068ABF4429C,121.532,31.3152,"你美丽又神秘 http://t.cn/z8AuoxY",1
3954066998956089,7657,145,3261799572,"2016-03-17 17:21:38",1458206498,8008631010100000032,121.478,31.2257,"人心难懂，知人知面不知心；相遇太美，相爱容易相处难；有些人，走着走着就进了心里，恰似故友；有些人，走着走着就淡出视线，难以交心；所以，人与人之间的相遇靠缘分，心与心相知靠真诚；人生若有二三好友，无话不谈，不离不弃，可谓幸运。 http://t.cn/R2WJs8p",1
3954067024145521,46,11,5542782585,"2016-03-17 17:21:44",1458206504,8008631012008000000,121.436,30.826,"衣样美丽，拥有玻尿酸，拥有美丽  http://t.cn/R44FCwn http://t.cn/R2dLxy6",4
3954067036743250,4887,142,1362514221,"2016-03-17 17:21:47",1458206507,8008631000000000000,121.333,31.2232,"很高兴来参观中国（上海）服装展览会，精彩待续......期待明年再来！*^_^*[嘻嘻][哈哈] http://t.cn/Ryhaa6H",3
3954067115980069,2187,113,5591505280,"2016-03-17 17:22:06",1458206526,8008631011200000009,121.373,31.1065,"二姐真美#美到逆天# http://t.cn/R2WJCX5",0
3954067166168546,7656,145,5036567564,"2016-03-17 17:22:18",1458206538,8008631010100000041,121.483,31.2087,"男神说让我留长发 女孩子长发好看  是不是每个男的都会这么说呢[思考] http://t.cn/R2W6xby",-1
3954067216140659,4412,136,5235414416,"2016-03-17 17:22:30",1458206550,B2094655D26BA2F54698,121.806,31.1502,"#去踏青吧# 准备出发，桂林 http://t.cn/8kkzRHB",1
3954067228873830,1148,89,5703352683,"2016-03-17 17:22:33",1458206553,8008631011700000006,121.189,31.0535,"自拍的时候一对情侣默默走过[害羞][害羞] http://t.cn/R2WJCod",0
